Item_MRP,Item_Outlet_Sales,Item_Visibility,Item_Weight,Outlet_age,Item_Visibility_Mean,Item_ID,Item_Fat_Content_0,Item_Fat_Content_1,Outlet_Location_Type_0,Outlet_Location_Type_1,Outlet_Location_Type_2,Outlet_Size_0,Outlet_Size_1,Outlet_Size_2,Outlet_Type_0,Outlet_Type_1,Outlet_Type_2,Outlet_Type_3,Item_Type_Combined_Drinks,Item_Type_Combined_Food,Item_Type_Combined_Non-Consumable,Outlet_0,Outlet_1,Outlet_2,Outlet_3,Outlet_4,Outlet_5,Outlet_6,Outlet_7,Outlet_8,Outlet_9
244.817,4374.306,0.0,9.6,18,0.0,1094,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
156.163,782.315,0.105448901,16.75,15,1.5988545271586059,1153,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
141.3838,1685.8056,0.046881328,17.1,23,0.7108317185022869,438,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
154.5998,153.7998,0.078057026,6.825,24,1.1835289719770243,372,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
92.212,4101.328,0.140955857,6.78,15,2.1372238871789766,986,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
181.9634,3453.5046,0.107186944,16.0,13,1.62520736623605,1125,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
105.9938,1179.1318,0.153960209,15.0,18,2.3344005942929185,378,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
251.3066,1004.0264,0.093160853,7.39,13,1.4125386813941987,1291,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
42.5454,419.454,0.05629192,17.6,25,0.8535185315440137,410,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
239.6538,3845.6608,0.15604396,12.65,25,2.365995183598513,902,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
127.102,2024.032,0.044463491,17.85,25,0.674171595952678,1223,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
150.4708,1956.1204,0.00827301,11.15,35,0.125438381683356,271,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
42.877,1168.479,0.030697825,15.7,18,0.46545156952534417,116,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
56.4614,55.2614,0.0,14.65,24,0.0,1451,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
55.0956,2020.0372,0.101281,12.792854228644284,37,1.5356592987645339,1048,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
160.4894,3073.9986,0.012300013,18.25,20,0.18649726343909176,607,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
98.7042,1884.8798,0.0,20.7,15,0.0,1252,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
53.3956,1364.89,0.057313443,15.85,25,0.8690072342014898,953,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
145.7444,3193.1768,0.075625152,6.575,23,1.1466560153363543,667,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
177.866,2336.958,0.030568919,17.75,20,0.4634970499454966,1447,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
185.2924,370.1848,0.198424841,12.792854228644284,37,3.008589490501912,93,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
143.5786,3756.4436,0.029578726,12.792854228644284,37,0.4484833841244487,146,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
44.9428,175.7712,0.213125482,12.792854228644284,37,3.2314859473837476,451,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
181.2976,3078.6592,0.120137953,16.7,15,1.8215752674142887,390,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
115.1808,2109.2544,0.028679894,10.85,25,0.4348549669600534,1412,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
113.7544,3243.7776,0.099804623,10.0,23,1.5132739345942345,291,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
37.9532,71.9064,0.044526443,13.65,24,0.6751260970355644,979,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
46.8718,189.0872,0.162882227,19.0,24,2.4696794709375465,221,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
102.499,2579.975,0.022404493,9.6,15,0.33970505829874226,1242,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
124.1388,1486.0656,0.075975642,12.0,15,1.1519702719849259,966,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
43.8086,312.2602,0.09644909,5.925,18,1.4623961248000852,350,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
254.5014,4845.0266,0.041816615,13.0,18,0.6340387009173142,1454,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
58.5588,171.7764,0.082867689,8.18,15,1.2564699912123447,891,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
96.541,1834.279,0.076214289,12.8,20,1.1555887244555005,450,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
89.7488,2082.6224,0.124301968,19.2,20,1.8847115748652912,1097,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
159.4262,2705.1454,0.097201128,14.5,25,1.4737987980332117,1192,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
196.811,3731.809,0.042861968,5.19,15,0.6498887226878477,367,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
61.0536,1592.5936,0.0713931,13.3,35,1.0824881061860196,426,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
88.8514,2125.2336,0.041256807,19.6,35,0.625550688746001,1276,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
248.275,998.7,0.034746076,17.75,18,0.5268326211725715,978,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
119.1124,3673.8844,0.093441604,12.35,23,1.4167955300014146,984,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
109.8228,2099.9332,0.017024598,14.35,35,0.25813313678210215,1515,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
63.2536,1225.072,0.007363189,6.365,20,0.11164334531067753,1209,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
143.9102,3062.0142,0.014484582,12.792854228644284,37,0.21962049186932783,61,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
184.7924,4442.2176,0.011937183,12.792854228644284,37,0.18099590322966713,967,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
238.6906,4278.4308,0.032862976,14.75,35,0.4982803751885913,1449,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
211.9928,631.1784,0.015484763,12.15,23,0.2347855993731796,247,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
121.5098,602.549,0.026163192,6.59,35,0.39669581738096843,1554,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
255.6356,2797.6916,0.073920438,12.6,25,1.1208085226592077,544,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
149.8734,445.4202,0.086352403,12.792854228644284,37,1.3093064902361986,321,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
83.9908,2348.9424,0.03976832,12.792854228644284,37,0.6029817083583653,1391,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
47.7402,1975.4286,0.015950066,12.792854228644284,37,0.24184069241820316,1194,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
59.2588,1374.2112,0.082002559,12.792854228644284,37,1.2433525760096893,891,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
92.7146,2006.7212,0.093307668,7.325,35,1.414764743735093,503,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
175.837,352.874,0.143199389,12.792854228644284,37,2.171241134025629,838,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
130.531,908.817,0.019965179,15.1,23,0.3027192936764882,374,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
164.121,6035.477,0.116108797,12.792854228644284,37,1.7604837410907637,181,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
172.9422,1379.5376,0.078339081,8.51,35,1.1878055923057438,475,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
170.2106,171.1106,0.237651344,12.792854228644284,37,3.603355972763786,265,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
257.2672,2045.3376,0.031102571,20.35,15,0.4715884753471444,165,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
96.9094,1332.9316,0.018097419,17.85,13,0.2743996383427094,1473,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
258.4962,2848.9582,0.078041216,18.25,13,1.1832892550161582,826,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
160.492,1278.336,0.08226356,17.6,35,1.2473099679453616,1274,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
106.428,1491.392,0.026880159,10.895,25,0.40756673137724925,352,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
99.6726,195.7452,0.222063351,11.85,24,3.367005162646129,32,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
35.919,585.904,0.142589751,12.792854228644284,37,2.161997581300239,1265,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
88.6198,1133.8574,0.126292985,14.1,13,1.9149000975896744,614,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
131.7284,1186.4556,0.012260981,15.15,18,0.18590544608194307,923,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
91.612,93.212,0.05869048,17.25,24,0.8898863692198331,65,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
237.059,2836.308,0.018982338,17.6,13,0.2878171015490701,1464,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
179.6976,3621.952,0.059405152,14.6,25,0.9007224855927624,1492,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
76.467,1761.041,0.027059264,10.1,18,0.4102823864231633,606,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
119.2098,1325.6078,0.071244438,10.5,18,1.0802340389604497,537,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
186.9556,3942.8676,0.007455054,12.6,18,0.1130362357983406,1452,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
153.6682,3506.7686,0.046088273,18.7,25,0.6988071306212261,1352,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
127.1678,3560.6984,0.096185556,5.985,13,1.4584003265986396,950,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
221.4114,5099.3622,0.11487406,12.1,25,1.7417622103438455,182,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
196.0426,2570.6538,0.083643716,13.0,23,1.268236394374264,1047,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
181.695,2563.33,0.022965292,19.2,20,0.3482080963719036,1121,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
146.3102,2187.153,0.014584584,5.78,20,0.22113675850566683,61,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
130.9968,2348.9424,0.059716729,7.17,18,0.905446729205396,383,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
88.1514,1682.4766,0.062224479,20.85,25,0.9434701453098654,887,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
215.7218,4274.436,0.034360687,18.75,23,0.52098921321361,1463,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
123.4072,3185.1872,0.050708743,7.5,35,0.768864374528401,937,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
230.5352,4580.704,0.036957777,10.395,20,0.5603672348388742,692,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
223.5404,1800.3232,0.023530953,12.8,25,0.3567848538545355,538,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
170.4422,517.3266,0.058681957,11.65,35,0.8897571403989942,639,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
258.0646,5668.6212,0.064728148,20.2,15,0.9814316838104578,630,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
103.0016,2125.2336,0.0,11.35,18,0.0,578,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
186.5924,555.2772,0.120773451,8.71,24,1.8312109188498615,293,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
177.3028,1948.1308,0.115911972,8.31,20,1.7574994089704319,1113,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
188.8214,188.4214,0.10985775,19.0,24,1.6657030966207826,942,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
121.7072,367.5216,0.050853901,7.5,20,0.7710653128336118,937,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
84.6882,601.2174,0.090295708,6.525,25,1.369096312523841,1277,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
122.0098,361.5294,0.029084548,12.792854228644284,37,0.44099047784444695,281,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
77.0354,2332.2974,0.026769592,12.792854228644284,37,0.4058902743745883,1312,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
182.8608,4042.7376,0.137580452,6.985,23,2.086044770904983,718,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
192.2478,1356.2346,0.066816565,11.3,20,1.013097020702352,1510,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
189.053,948.765,0.01179078,6.115,24,0.1787760877823767,4,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
194.2452,782.9808,0.036921781,9.5,24,0.5598214504161462,1159,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
134.2942,1192.4478,0.122742389,15.7,20,1.8610646717590036,260,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
143.2154,1701.7848,0.089971292,16.0,25,1.364177399331159,280,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
198.7768,3153.2288,0.099186992,13.1,13,1.5039091891004577,239,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
39.0164,1042.6428,0.0,12.792854228644284,37,0.0,101,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
90.6488,633.8416,0.036596012,16.85,15,0.5548820225461683,593,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
107.628,213.056,0.041821227,12.792854228644284,37,0.6341086297360058,67,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
157.563,312.926,0.016635488,14.85,24,0.2522333096699857,1034,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
197.211,3142.576,0.090084098,18.2,20,1.365887804864837,735,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
119.1756,1696.4584,0.008960445,11.0,23,0.13586152077209124,558,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
64.9168,639.168,0.162418495,21.1,15,2.4626481979649784,754,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
110.7912,109.1912,0.056237906,15.2,24,0.8526995516626591,1350,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
37.7506,796.9626,0.071498575,12.792854228644284,37,1.0840873564356932,107,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
213.256,4687.232,0.009791467,9.06,23,0.14846177809358196,1424,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
191.253,3036.048,0.072820885,11.5,35,1.10413670080778,672,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
66.8142,2372.9112,0.073354286,11.15,18,1.1122243204562858,1421,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
57.2562,770.3306,0.068010049,13.5,20,1.0311930584836406,795,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
221.8456,663.1368,0.087406863,15.1,25,1.3252945956476307,778,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
98.2384,2167.8448,0.030198228,8.3,23,0.4578764983996161,226,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
196.411,2749.754,0.024442501,14.15,23,0.3706060756283155,1201,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
107.3912,3057.3536,0.033436336,12.792854228644284,37,0.5069738677048542,1350,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
190.1188,1904.188,0.039844429,8.365,25,0.6041357006527707,1052,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
53.0666,512.666,0.055805027,11.85,23,0.8461360830793129,499,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
42.277,605.878,0.047888606,19.6,18,0.7261044332971738,1375,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
189.6214,2826.321,0.065735977,19.0,23,0.9967127530674217,942,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
212.9218,3846.9924,0.076089711,18.25,23,1.1536998275832195,623,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
63.5194,557.2746,0.020908608,19.85,23,0.31702390674877345,884,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
251.704,3542.056,0.030678825,12.85,20,0.4651634846261377,285,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
106.7622,2964.1416,0.111381428,12.792854228644284,37,1.688805655728838,582,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
163.7526,2960.1468,0.039738393,19.6,13,0.6025279443173889,730,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
60.5536,490.0288,0.01903743,15.7,15,0.2886524264578638,779,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
151.3708,3611.2992,0.06356617,13.3,25,0.963813351441506,940,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
59.022,1378.206,0.112553853,10.395,13,1.706582389305264,934,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
143.7154,3119.9388,0.013493914,10.5,18,0.20459962392579978,233,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
224.8088,2013.3792,0.118102769,19.35,25,1.790717068598155,680,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
198.9084,4761.8016,0.06682033,14.1,35,1.013154106999484,1250,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
188.753,7590.12,0.040205535,8.6,25,0.609610920948183,528,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
166.4842,1326.2736,0.038816115,17.1,20,0.5885440303873728,1490,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
32.8558,713.0718,0.076348933,12.792854228644284,37,1.1576302456749084,983,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
38.9822,982.055,0.032819637,20.5,23,0.4976232535335014,1444,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
134.4942,2119.9072,0.096249842,15.1,23,1.459375054273923,842,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
176.937,4234.488,0.0,6.69,15,0.0,1099,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
121.044,2396.88,0.0,12.792854228644284,37,0.0,144,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
250.7408,5757.8384,0.010003987,7.905,35,0.15168408350302146,553,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
118.5124,1303.6364,0.124452048,18.0,25,1.8869871423217595,509,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
50.835,599.22,0.154363209,7.84,15,2.340511026628718,1225,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
144.676,3954.852,0.066551268,15.15,15,1.0090744912547325,881,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
175.8054,1050.6324,0.173703549,15.2,24,2.6337562844980886,314,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
197.2768,6503.5344,0.054025644,19.85,25,0.8191564319106481,504,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
231.601,5972.226,0.03523927,12.792854228644284,37,0.534310607687267,783,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
91.3146,1641.8628,0.093385381,7.325,25,1.4159430564599367,503,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
148.4392,2087.9488,0.024937792,5.88,20,0.37811585761846556,1496,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
174.7712,3339.6528,0.060654268,10.695,18,0.9196620359589273,633,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
106.0938,2787.0388,0.06912336,12.792854228644284,37,1.0480734841268198,6,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
179.5976,2535.3664,0.025953257,20.25,25,0.3935127066801842,1544,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
257.0646,8760.5964,0.07884393,8.05,15,1.1954602961625578,305,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
112.186,1018.674,0.033851785,11.65,18,0.5132730562990865,569,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
222.6088,1789.6704,0.118342285,19.35,20,1.7943486971622777,680,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
115.8834,1382.2008,0.058121214,7.235,18,0.8812549514181675,780,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
209.9928,5259.82,0.015457803,12.15,18,0.2343768220635688,247,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
94.1436,1512.6976,0.116152226,8.615,35,1.761142227358534,306,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
105.0306,2090.612,0.087260103,6.765,25,1.323069367236708,304,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
87.254,1211.756,0.0111263,10.3,25,0.16870100073897212,1004,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
89.4856,1230.3984,0.038167453,13.15,15,0.5787087816037392,721,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
